name,artist,type
cesaret,Sena Şahi,Snow
Güle Güle Şekerim - Her Dem Yeşil,Sertab Erene,Snow
1500,Mert Demi,Snow
Boşuna,Hande Yene,Snow
Küçük Bir Yol,Hadis,Snow
Sevmiyo,Hadis,Snow
Pare,Reynme,Snow
Çok Özledim,Mavi Gr,Snow
YOK (Ee daha daha nasılsınız?),Sura İskenderl,Snow
İyi Değilim,Sinan Akçı,Snow
Düldül,Mabel Mati,Snow
KAFAM Bİ DÜNYA,Mert Demi,Snow
FeeL,Büyük Ev Ablukad,Snow
Beni Hatırla,Sıl,Snow
Aklım Kalır,Aybüke Alber,Snow
Pusulam Rüzgar,Melike Şah,Snow
Aşka Uzandım Kanadım Yandı,Hirai Zerdüş,Squall
Masamda Resmin,Kurtuluş Kuş,Squall
Yalnızım,Doğuş,Squall
Artık Ağlamam - Akustik,Ceylan,Squall
Acıyla Kucaklaştım,Anıl Durmuş,Squall
Vurgun,Sura İskenderli,Squall
Söylemeyin,Ebru Gündeş,Squall
Seni Seviyorum - Live,Mert Demir,Squall
İntihar Saatler,Kubilay Karça,Squall
Acı Veriyor,Mert Demir,Squall
Yaka Yaka,Elif Buse Doğan,Squall
Seni Tanımasam,Kahraman Deniz,Squall
Ben Ne Yangınlar Gördüm,Can Gox,Squall
Sormaz mıyım,Ceylan,Squall
Kalbimden Çıkmıyorsun,Yıldız Tilbe,Squall
Sabıkalı Gülüşler,Kubilay Karça,Squall
İnsafsız - İbrahim Erkal Hürmet 3,Doğuş,Squall
Yanmışım Sönmüşüm Ben,Elif Buse Doğan,Squall
Saklanacağım,Hakan Altun,Squall
Bitti Masal,Çağan Şengül,Squall
Senin Kadar Hiç Kimseyi Sevmedim,Elif Buse Doğan,Squall
Ummadığım Anda,Rubato,Squall
Gelse N'olur,Güncel Gürsel Artıktay,Squall
Gitme,Elif Buse Doğan,Squall
Vakitsiz Geldin,Ebru Gündeş,Squall
Bu Kadar,Sura İskenderli,Squall
Bağıra Bağıra,Sezer Sarıgöz,Squall
Gelmişine Geçmişine,Özgür Alter,Squall
Demir Attık Bu Limandan - Akustik,Anıl Durmuş,Squall
Sevme - İbrahim Erkal Hürmet 3,Linet,Squall
Kahır,Derya Uluğ,Squall
Sessizce,Elif Buse Doğan,Squall
Ağıt,Sura İskenderli,Squall
Manolya,Burak Bulut,Squall
Alkışlar - Acoustic Version,Erdem Kınay,Squall
Namert Olayım (Selami Şahin Şarkıları 1),Derya Bedavacı,Squall
Unuttun mu Beni,Derya Bedavaci,Squall
Sürgün Aşkımız,Sakiler,Squall
Benim İçin Öldün Artık (Selami Şahin Şarkıları 1),Elif Sanchez,Squall
Seni Kimler Aldı,Beyhude,Squall
AŞK LAFTAN ANLAMAZ Kİ,Barabar,Squall
Sevme - İbrahim Erkal Hürmet,Gökhan Türkmen,Squall
Celladına Aşık,Kubilay Karça,Squall
Ayın Bile Ayrılıktı Sonu,Sezer Sarıgöz,Squall
Çilingir,Merve Özbey,Squall
Sever Misin Yeniden,Serkan Nişancı,Squall
Uykuma Bir Kala,Aylin Yeliz,Squall
Unutamadım,Sinan Özen,Squall
Sen Miydin Sevgilimi Çalan?,Ayçin Asan,Squall
Garipler,Berdan Mardini,Squall
Karakol,Sibel Can,Squall
Hep Sen Varsın,Sezer Sarıgöz,Squall
Hüzün Makamı,Zehra,Squall
Hüküm,Cem Adrian,Squall
Gidiyorum,Sura İskenderli,Squall
SEN YA DA BEN,Şimal,Squall
Erise Dağların Karı,Cevher,Squall
Gidecek Bir Gün,Müslüm Gürses,Squall
Yüce Dağ Başında Kar Boran Boran,Elif Buse Doğan,Squall
Acımıyorsan,Ayçin Asan,Squall
Her Sevda Bir Ölümmüş,Deniz Aygül,Squall
Keşke Gelmeseydim Yalan Dünyaya,Aysel Yakupoğlu,Squall
Duygularım,Derya Bedavaci,Squall
Ne Vefasız Yarmışsın,Zara,Squall
Rüyalarda Buluşuruz,Kafadar,Squall
Virane Gönlüm,Kubilay Karça,Squall
Kadehi Şişeyi Kırarım,Hakan Altun,Squall
Dilek Taşı,Ferdi Özbeğen,Squall
sen ağla,Sıla,Squall
Yalanı Bırak,Sakiler,Squall
Unutmak Öyle Kolay Mı Sandın,Semicenk,Squall
Bir Fincan Kahve,Eda Baba,Squall
Canım Dediklerim,İbrahim Tatlıses,Squall
Dertli Dertli,İsmail YK,Squall
Söyle,Ahmet Kaya,Squall
Öldüm Yar,Aysel Yakupoğlu,Squall
Git,Ahmet Parlak,Squall
Dünyadan Uzak,Sakiler,Squall
Hüzün Maskesi,Derya Bedavacı,Squall
Sevemedim Ayrılığı,Hakan Altun,Squall
Kaçak,Serkan Kaya,Squall
Senden Vazgeçmem,Rubato,Squall
Gün Gelir,Merve Yavuz,Squall
Beni İyi Sanıyorlar,Oğuzhan Koç,Squall
Sana Bir Şey Olmasın,Doğu,Squall
Kendine İyi Bak,Elif Buse Doğan,Squall
Hazır Mısın Saki?,Serhat Mardin,Squall
Bakma Bana Öyle,Sezer Sarıgöz,Squall
Al Sevgilim,Semicenk,Squall
Masal Gibi,Semicenk,Squall
Anlı Şanlı,Tuğçe Kandemir,Squall
Yastık,Burak Duman,Squall
Ölürüm Hasretinle,Sakiler,Squall
Ödüm Kopuyor,Selcan Asyalı,Squall
Ağır Kurşun,Kurtuluş Kuş,Squall
Kalbimden,Sancak,Squall
Seni Kırmışlar,Kubilay Karça,Squall
İçime Ata Ata,Burak Bulut,Squall
Nilüfer,Müslüm Gürses,Squall
Yorgun Yıllarım,Cengiz Kurtoğlu,Squall
Çok Ağlarız,Hakan Altun,Squall
Yoluma Taş Koydular,Kubilay Karça,Squall
Aşkın Mevsimi,Oğuzhan Koç,Squall
Vazgeçtim,Yıldız Tilbe,Squall
Yediverenim,Funda Arar,Squall
Yarab Bu Ne Derttir,Sevcan Orhan,Squall
Cennet,Ebru Gündeş,Squall
İhtiyacı Var,Alişan,Squall
Bulutlara Esir Olduk,Şahin Özlem,Squall
Âşık,Ebru Gündeş,Squall
Kalakaldım,Serkan Kaya,Squall
Hatıran Yeter,Haktan,Squall
Gitme Sana Muhtacım,Zeki Müren,Squall
Sana Aitim,Metin Şentürk,Squall
Bir Telefon,Hakan Altun,Squall
Bilsem Ki,Serdar Ortaç,Squall
Yalan,İbrahim Tatlıses,Squall
Güz Gülleri,Hakan Taşıyan,Squall
Benim Hayatım,İbrahim Tatlıses,Squall
Ben Ne Yangınlar Gördüm,Ebru Yaşar,Squall
Canın Olayım,Sevcan Orhan,Squall
Ölürüm,Sibel Can,Squall
Kahır,Demet Akalın,Squall
Kabul Et,Hakan Altun,Squall
En Büyük Günahımsın,Ekin Uzunlar,Squall
Gül Sevdik Dikeni Kader,Bahadır Tatlıöz,Squall
Hasret Akşamları,Intizar,Squall
Gidemem,Rubato,Squall
Canıma Minnet,Sakiler,Squall
Beş Dakika,Sibel Can,Squall
Aman Aman,Lİnet,Squall
Sonsuza Dek,Ebru Gündeş,Squall
Sabahçı Kahvesi,Melek Mosso,Squall
Seni Öptüğüm Sokak,Tuğçe Kandemir,Squall
Bir Alo De,Yaşar İpek,Squall
Bir Nefes Sigara,Serkan Nişancı,Squall
Virane Gönlüm,Funda Arar,Squall
Yaramızda Kalsın,Merve Özbey,Squall
Adını Sen Koy,Müslüm Gürse,Squall
Destiny (Radio Edit) - Radio Edit,Zero ,Thunder
Partenza,Haru Kitamur,Thunder
Come Away With Me,Norah Jone,Thunder
Love Is in the Small Things,Flora Cas,Thunder
Breathe,Télépopmusi,Thunder
Tides,Bonob,Thunder
1000 Oceans - 2006 Remaster,Tori Amo,Thunder
Yan Yana,Yalnaya,Thunder
Impromptu,Olivia Bell,Thunder
Bab-ı Esrar,Yansımala,Thunder
Event Horizon,Franke Willium,Thunder
So Ambiguous,Röyksop,Thunder
Le moulin - From "Le Fabuleux Destin d'Amélie Poulain",Blue Minde,Thunder
How to Disappear Completely,Radiohea,Thunder
Through Shadows,Angus MacRa,Thunder
Kayboldum,Mine Özgül,Thunder
Hallo,Mouse On Mar,Thunder
The Killing Moon,Nouvelle Vagu,Thunder
Sahiden,Selû,Thunder
It's Not You,Chet Fake,Thunder
To Believe,The Cinematic Orchestr,Thunder
Qarib,Büşra Kayıkç,Thunder
Olta,Dilhan Şeşe,Thunder
Reunite,Sertaç Özgümü,Thunder
La valse d'Amélie - From "Le Fabuleux Destin d'Amélie Poulain",Blue Minde,Thunder
Aynı Değil,Batuhan Pola,Thunder
2 Pieces, Op. 81: Ida Ballad - Fazıl Say,Thunder
Soon This Space Will Be Too Small,Lhasa De Sel,Thunder
Something To Remember,Hau,Thunder
Slip,Elliot Mos,Thunder
Porcelain,Mob,Thunder
Outline (feat. Lou Stone),Zero ,Thunder
Yavaş,Selen Gülü,Thunder
Alone in Kyoto,Ai,Thunder
Upside Down,James Herse,Thunder
Karşı Kıyı,İdil Meş,Thunder
Bir Yol Bulunur Bir Son Bulunduysa - Akustik,Salman Ti,Thunder
Speeding Cars,Imogen Hea,Thunder
Skin to Skin,prx,Thunder
Gel,Gözyaşı Çetes,Thunder
When I Was Older,Billie Eilis,Thunder
The Silence in Between - Acoustic,Lam,Thunder
rises the moon,liana flore,Thunder
Rainbow,Clock,Thunder
Güneş,Can Bonom,Thunder
Home Again,Michael Kiwanuk,Thunder
Lago Escondido,Samuel Aguila,Thunder
Anguille Glissante,Jorul,Thunder
Over the Hill,Norah Jone,Thunder
Everything Explained,Pat Methen,Thunder
Otherwise,Morcheeb,Thunder
Any Other Name,Martin Jacoby & Thomas Newma,Thunder
Go Easy, Kid - Monica Marti,Thunder
Settle Down,North Down,Thunder
Peri,Bulut Güle,Thunder
Boat,Ed Sheera,Thunder
Interlude 1 - Lighthouse,Robin Bennic,Thunder
Color Me Blue,Akan,Thunder
İyi Değilim,Sufl,Thunder
Derinden / bazen hayat çok kötü gidiyor ve ben onu nasıl anlatacağımı bilemiyorum,Barış Dir,Thunder
You Wish,Nightmares On Wa,Thunder
These Days,Cat Powe,Thunder
Sure Thing,St Germa,Thunder
Timeless,Notre Dame,Tornado
Aikido,Made By Pete,Tornado
We've Been Here Before,Tim Green,Tornado
House Life - Marco Lys Remix,Francis Mercier,Tornado
Andalusian,Mahmut Orhan,Tornado
Aguacero,Sebjak,Tornado
Just A Feeling (feat. Paul Brenning) [Maxim Lany Remix] - Maxim Lany Remix,Yulia Niko,Tornado
Cuatro Vientos (HUGEL Version) (Extended Mix),Danit,Tornado
Georgia,LP Giobbi,Tornado
Locust - Mixed,&ME,Tornado
Terapi,Bedük,Tornado
Only You,AVÖ,Tornado
Patchido,AMÉMÉ,Tornado
KINTSUGI,Steff da Campo,Tornado
Manane,PALMFooD,Tornado
Fill The Space,Bedouin,Tornado
Benjamín Carrión,Sinego,Tornado
Kutupu,Caiiro,Tornado
Home,Solomun,Tornado
Başa Bela,Xinobi,Tornado
Ma Yote,Darksidevinyl,Tornado
Isando,Dandara,Tornado
Zodiac,Agents Of Time,Tornado
Shine You Crazy Diamond - Extended Mix,Darksidevinyl,Tornado
Sete,BLOND:ISH,Tornado
Premier Gaou (Nitefreak Remix) - Nitefreak Remix,Francis Mercier,Tornado
Your Voice - Adam Port Remix,Caiiro,Tornado
Tarlabasi (Be Svendsen Remix),Oceanvs Orientalis,Tornado
Waiting For César,Xinobi,Tornado
Prospect (feat. ÄTNA) [Carl Craig Late Island Mix] - Carl Craig Late Island Mix,Solomun,Tornado
Horizon Red,Made By Pete,Tornado
The Church,Rampa,Tornado
Ecocide,Tim Green,Tornado
The Way Back,Solomun,Tornado
Tumda - Extended Mix,Stephan Jolk,Tornado
Life Is...,BLOND:ISH,Tornado
Bye Bye,&ME,Tornado
Spanish Vibe (feat. Erez Netz),Asher Swissa,Tornado
Middle East,Avi Snow,Tornado
Black Child,Caiiro,Tornado
Set of Rules,Notre Dame,Tornado
On the Rock,Mozambo,Tornado
Amaru,Yamil,Tornado
Una Hormiga - Marco Tegui & Munaylayt Remix,Seba Campos,Tornado
Switch,Gianni Romano,Tornado
Call My Name,BLOND:ISH,Tornado
New 78,Mozambo,Tornado
Kukolka,Yulia Niko,Tornado
Mahal,Glass Beams,Tornado
Siente,Brisa Fenoy,Tornado
L'aventure des plantes,Less Hate,Tornado
Another Brick In The Wall,Darksidevinyl,Tornado
WHO ARE THE MASTERS,Gianni Romano,Tornado
Harar,Made By Pete,Tornado
Euclidean,The Kite String Tangle,Tornado
Batonga,AMÉMÉ,Tornado
Move Move,Mozamb,Tornado
Taa Uzak Yollardan,Nilüfer,Night
Geri Dön,Sezen Aksu,Night
Simsiyah,Mustafa Ceceli,Night
Yaramızda Kalsın,Onur Can Özcan,Night
Beni Vurup Yerde Bırakma,emre aydın,Night
Unutmadım,Kolpa - Yaprak Çamlıca,Night
Unuttun mu Beni,Sezen Aksu,Night
Yalnızlık Senfonisi,Sezen Aksu,Night
Yalnızlık Masalı,Aydilge,Night
Geceler,Funda Arar,Night
Gece,Ozan Doğulu,Night
Geceler,Nilüfer,Night
Geceler Kara Tren,emre aydın,Night
Gecelerim,Kenan Doğulu,Night
Bir Pazar Kahvaltısı,Emre Aydın - Model,Night
Beni Vur (Akustik),Deniz Tekin,Night
Ölsem Yeridir,Yüzyüzeyken Konuşuruz,Night
Medcezir,Levent Yüksel,Night
İyileşiyorum,Sertab Erener,Night
Bu Gece Son,Sertap Erener,Night
Aşk,Sertab Erener,Night
Bekle Dedi Gitti - Çizik,Kaan Tangöze,Night
Aşk Dediğin,Majeste,Night
Gül Güzeli,Leman Sam,Night
Beni Benimle Bırak,maNga,Night
Bilir O Beni,Pinhani,Night
Ne Güzel Güldün,Pinhani,Night
Aşk Bir Mevsim,Pinhani,Night
Yıldızlar,Pinhani,Night
Alev Alev,Feridun Düzağaç,Night
Toprak Yağmura - Akustik,Canozan,Night
Sar Bu Şehri - Akustik,Canozan,Night
Yalnızlık Ömür Boyu,MFÖ,Night
Eksik Bir Şey,Zuhal Olcay,Night
Son Arzum,Nilüfer,Night
Anlamazdın,Ayla Dikmen,Night
Sevdim Seni Bir Kere,Teoman,Night
Uykusuz Her Gece,Teoman,Night
Gemiler,Teoman,Night
Gitme Kal Bu Şehirde,Nazan Öncel,Night
Yalan Dünya,Murat Dalkılıç,Night
Birden Geldin Aklıma,Tuna Kiremitçi,Night
Sen Beni Unutamazsın,emre aydın,Night
Beni Hatırla,Ayşegül Aldinç,Night
Beni Biraz Böyle Hatırla,emre aydın,Night
AŞK,Dedublüman,Night
Ben Seni Çok Sevdim,Cem Adrian,Night
Kül,Cem Adrian,Night
Firuze,Tarkan,Night
Biliyorsun,Sezen Aksu,Night
İyi Değilim Ben,Pinhani,Night
Kurşuni Renkler,Sezen Aksu,Night
Belki,Dedublüman,Night
Sen Orda Yoksun,Göksel,Night
Tuana,Levent Yüksel,Night
Kendine İyi Bak,Cem Adrian,Night
Seni Dert Etmeler,Madrigal,Night
Söz Bitti,Sezen Aksu,Night
Seninle Olmak Var Ya,Nilüfer,Night
Olsun,Sertab Erener,Night
Erkekler Ağlamaz,Nilüfer,Night
Arnavut Kaldırımı,Demet Sağıroğlu,Night
Kalbim (Slow Versiyon),Bengü,Night
Özledim,Murat Boz,Night
Geçer,Sezen Aksu,Night
Haram Geceler,Nilüfe,Night
Serseri,Teoman,Day
Geççek,Tarkan,Day
Yolla,Tarkan,Day
Öp,Tarkan,Day
Dudu,Tarkan,Day
Yap Bi Güzellik,Tarkan,Day
Şımarık,Tarkan,Day
Janti,Murat Boz,Day
Harbi Güzel,Murat Boz,Day
Geri Dönüş Olsa,Murat Boz,Day
Dansöz,Serdar Ortaç,Day
Karabiberim,Serdar Ortaç,Day
Karabiberim,Serdar Ortaç,Day
Aldatıldık,Rengin,Day
Ay İnanmıyorum,Aşkın Nur Yengi,Day
Leyla,Murat Dalkılıç,Day
Bir Güzellik Yap,Murat Dalkılıç,Day
Bir Efsane,Hakan Peker,Day
Yaşandı Bitti,Burak Kut,Day
Benimle Oynama,Burak Kut,Day
Ver Allah,Burak Kut,Day
Rütbeni Bileceksin,Kenan Doğulu,Day
Heyecanlıyım,Burak Kut,Day
Yana Döne,Murat Boz,Day
Düm Tek Tek,Hadise,Day
Aşk Kaç Beden Giyer,Hadise,Day
Sıfır Tolerans,Hadise,Day
Sakin Ol,Sertab Erener,Day
Ateşle Barut,Sertab Erener,Day
Aldırma Deli Gönlüm,Sertab Erener,Day
Everyway That I Can - Special Bubbling Mix,Sertab Erener,Day
Believer,Imagine Dragons,Day
Haydi Gel Benimle Ol,Sezen Aksu,Day
Haydi Gel İçelim,Yüksek Sadakat,Day
Bir Efsane,Hakan Peker,Day
Dance Monkey,Tones and I,Day
Waka Waka (This Time for Africa),Shakira,Day
Pazara Kadar,Mustafa Sandal,Day
Okyanus,Derya Uluğ,Day
Mecbursun,Sertab Erener,Day
Take You Dancing,Jason Derulo,Day
Fairytale,Alexander Rybak,Day
Shape of You,Ed Sheeran,Day
Bir Hayli,Murat Dalkılıç,Day
Kedi Gibi,Tarkan,Day
Bitter,İrem Derici,Day
Yaz Gülü,İrem Derici,Day
Aşkımız Olay Olacak,İrem Derici,Day
Acemi Balık,İrem Derici,Day
Gir Kanıma,Harun Kolçak,Day
Çifte Kavrulmuş,Emre Altuğ,Day
Beggin',Måneskin,Day
Kalamam Arkadaş,Murat Boz,Day
Deli Divane,Buray,Day
Alacalı,Buray,Day
Sevdanın Son Vuruşu,Tarkan,Day
Her Nerdeysen,Tarkan,Day
Bi' Tık - Sunrise Version,Ajda Pekkan,Day
Eğlen Güzelim,Ajda Pekkan,Day
Yakar Geçerim,Ajda Pekkan,Day
Olanlar Oldu,Ajda Pekkan,Day
Aşklayalım - Şehrazat Bir Ömrün Hikayesi,Ajda Pekkan,Day
Sıcak,Emre Altuğ,Day
Sıcak,Emre Altuğ,Day
Başıma Gelenler,Nilüfer,Day
Yeniden Sev,Nilüfe,Day
